frb_id,tsne_1,tsne_2,label
FRB20190903A,-1.5820397,60.986225,0
FRB20190903B,-13.053566,16.07435,0
FRB20190903C,-6.012002,26.504053,0
FRB20190903D,-11.99784,17.795406,0
FRB20190903E,8.525925,69.360146,0
FRB20190904A,-2.2193003,5.39096,0
FRB20190905A,-34.042164,7.772996,1
FRB20190905B,11.121927,41.153988,0
FRB20190906A,-9.07583,-11.379535,0
FRB20190907A,40.97612,18.428177,1
FRB20190907B,7.684706,64.67463,0
FRB20190907C,6.832427,47.20774,0
FRB20190908A,12.989265,67.945816,0
FRB20190910B,42.079113,25.611742,0
FRB20190912A,-14.008906,15.241776,0
FRB20190912B,2.213481,13.080795,0
FRB20190912C,-17.83429,25.772291,0
FRB20190912D,41.100876,24.957584,0
FRB20190912E,39.996925,16.24826,0
FRB20190912F,39.03981,17.11579,0
FRB20190913A,-4.590542,25.092402,0
FRB20190913B,-47.105396,5.318676,0
FRB20190913D,-1.3283406,4.7853513,0
FRB20190913E,35.331512,30.3072,0
FRB20190914A,44.965145,38.806335,0
FRB20190914B,-0.025749313,14.911776,0
FRB20190915A,39.311,22.710424,1
FRB20190915B,42.75996,35.949104,0
FRB20190915C,2.8049338,60.84405,0
FRB20190915D,6.4003315,56.393745,1
FRB20190915E,3.637667,11.903098,0
FRB20190915F,11.465011,44.174614,0
FRB20190916A,39.25948,15.630754,0
FRB20190917A,43.63045,28.446167,0
FRB20190917B,-0.96168107,-10.903992,0
FRB20190918A,9.422696,63.052837,0
FRB20190918B,33.192913,28.904013,0
FRB20190918C,0.86025774,8.87775,0
FRB20190918D,-15.208708,25.176857,0
FRB20190918E,11.908148,67.278076,0
FRB20190918F,14.333002,56.476536,0
FRB20190919A,-3.7880616,24.433323,0
FRB20190919B,5.026995,54.474674,0
FRB20190919C,0.9386982,11.054521,0
FRB20190919D,48.37818,35.9717,0
FRB20190920A,-1.1902351,28.86502,0
FRB20190922A,34.509315,29.344025,0
FRB20190923A,-22.625502,21.650385,0
FRB20190924A,6.891086,63.836086,0
FRB20190925A,38.925568,13.500792,1
FRB20190925B,-32.709045,38.6321,0
FRB20190925C,9.957531,44.587498,1
FRB20190925E,4.9127736,66.25817,0
FRB20190926A,-2.2182674,6.1546245,1
FRB20190926C,10.969074,47.99744,0
FRB20190926D,5.394169,64.61418,0
FRB20190927A,-9.068138,24.991608,0
FRB20190927B,-6.680352,17.66619,0
FRB20190927C,4.0150495,63.372086,0
FRB20190927D,8.158403,62.62774,0
FRB20190928A,-18.66574,26.300688,0
FRB20190929A,11.065099,63.029675,1
FRB20190929B,-11.279154,19.100752,0
FRB20190929C,34.862923,31.170473,1
FRB20190929D,2.436979,64.16974,0
FRB20190929E,41.889446,16.681202,1
FRB20191009A,-8.973057,13.508151,0
FRB20191010A,-1.6942124,9.41981,0
FRB20191010B,6.606501,63.687298,0
FRB20191012B,6.199941,64.10545,0
FRB20191013A,-46.13389,7.4970074,1
FRB20191013C,43.455364,15.065559,0
FRB20191013D,-3.792449,11.615623,1
FRB20191014A,-2.2877688,9.47132,0
FRB20191014B,-25.809502,22.885633,0
FRB20191015A,0.37843236,15.288784,0
FRB20191015B,-0.67696166,16.226244,0
FRB20191016A,-18.43717,17.234934,0
FRB20191017A,-11.840273,19.835222,0
FRB20191018A,-10.727815,25.556236,0
FRB20191018B,35.768463,23.337181,0
FRB20191018C,4.1382217,48.49081,0
FRB20191018D,-20.056725,23.610836,0
FRB20191019A,-15.427962,2.609459,0
FRB20191019B,0.47428748,12.73202,0
FRB20191019C,2.2229686,8.3751,0
FRB20191019D,-17.753717,23.645033,0
FRB20191019E,38.571407,31.304289,0
FRB20191019F,42.49647,17.858973,0
FRB20191019G,13.223535,48.823383,0
FRB20191020A,-10.393023,10.096149,1
FRB20191020C,-16.070307,23.157507,0
FRB20191021A,47.679558,15.0853405,0
FRB20191021B,-40.675686,26.53646,0
FRB20191021C,-1.3419747,29.755808,0
FRB20191023A,11.153301,43.47078,0
FRB20191023B,-1.3887527,20.423101,0
FRB20191023C,34.04399,28.718737,0
FRB20191024A,-14.30908,12.263462,0
FRB20191024B,49.99,26.005783,1
FRB20191024C,-18.080061,14.40898,0
FRB20191025A,0.29906496,5.420812,0
FRB20191025B,39.707283,31.974888,0
FRB20191025C,40.704575,15.829715,0
FRB20191025D,36.61029,21.203896,0
FRB20191026A,-6.5242944,9.007766,1
FRB20191026B,-52.52579,-9.321041,1
FRB20191028A,-15.787057,10.678635,0
FRB20191028B,11.358157,64.12512,1
FRB20191029A,-13.269295,1.8515825,1
FRB20191029C,-16.359539,4.225457,0
FRB20191029D,38.840797,26.41327,0
FRB20191030A,35.71434,23.338379,1
FRB20191030B,-57.57524,5.0686255,1
FRB20191030C,17.677183,15.394479,0
FRB20191030D,-6.802433,32.267292,0
FRB20191030E,-1.5914341,5.515526,0
FRB20191101A,48.007656,14.648961,0
FRB20191101B,-20.414814,22.877518,0
FRB20191101C,37.68716,25.809723,0
FRB20191101D,38.189606,26.11584,0
FRB20191101E,-23.455576,18.884836,0
FRB20191102A,-47.418625,8.419013,0
FRB20191102B,36.764515,28.859314,0
FRB20191102C,0.18918063,7.5884933,0
FRB20191103A,39.03379,21.695265,0
FRB20191103B,12.736974,49.265625,0
FRB20191103C,-12.0359,17.949469,0
FRB20191103D,38.447437,16.684322,0
FRB20191103E,-19.371567,15.911151,0
FRB20191103F,8.869083,58.978657,0
FRB20191104A,-14.836395,21.8148,0
FRB20191104B,-12.012478,20.501476,0
FRB20191104C,36.54477,24.779892,0
FRB20191104D,35.566692,23.71395,0
FRB20191104E,37.158905,20.253183,0
FRB20191105A,-2.3442178,31.803688,0
FRB20191105B,9.12078,59.095436,0
FRB20191106A,35.80943,25.776054,0
FRB20191106B,12.453073,52.43125,0
FRB20191106C,11.841379,57.63598,1
FRB20191107A,-12.316849,-5.816942,1
FRB20191107C,0.5330881,56.970592,1
FRB20191108B,-41.383553,23.592619,0
FRB20191108C,35.62795,23.760736,0
FRB20191108D,36.700897,23.935793,0
FRB20191109B,-17.725836,22.720848,0
FRB20191109C,35.914665,23.44267,0
FRB20191110A,1.4421575,53.090626,1
FRB20191110B,-4.509549,-8.13971,0
FRB20191110C,11.42808,62.097137,0
FRB20191110D,12.381871,61.585415,0
FRB20191111A,-6.5951295,10.909152,1
FRB20191113A,1.3890315,53.133038,1
FRB20191113B,-3.7723334,15.218675,0
FRB20191113C,37.117176,29.07404,1
FRB20191113D,-13.5662365,21.10583,0
FRB20191114A,39.63079,20.362055,1
FRB20191114B,39.068684,21.207727,0
FRB20191114C,-18.377262,13.273641,0
FRB20191114D,4.6493897,13.075562,0
FRB20191114E,2.9722686,14.948765,0
FRB20191114F,-13.355148,-13.967846,0
FRB20191115B,36.377106,24.831303,0
FRB20191116A,39.43937,18.533468,1
FRB20191117A,10.718507,67.98006,1
FRB20191117B,8.812908,60.806477,0
FRB20191118A,35.087147,30.987963,0
FRB20191118B,-47.907856,-4.2068105,0
FRB20191202B,41.510853,31.496918,0
FRB20191202C,-49.136322,27.624685,0
FRB20191202D,39.64076,16.931293,0
FRB20191205A,42.868656,24.84058,1
FRB20191205D,5.2162867,53.612057,0
FRB20191205F,-44.42474,17.946537,0
FRB20191205G,9.588013,60.154415,0
FRB20191206A,2.2561517,56.197086,0
FRB20191206B,34.724236,27.842735,0
FRB20191206C,42.504887,16.409954,0
FRB20191206D,-40.591965,31.5832,0
FRB20191207A,46.32257,15.028939,0
FRB20191207B,-1.9474351,7.399534,0
FRB20191208A,37.281742,20.43885,0
FRB20191209A,-2.211261,17.68752,0
FRB20191209B,-8.033244,21.507547,0
FRB20191209C,13.127313,68.026146,0
FRB20191209D,43.759132,26.653479,0
FRB20191210A,47.69495,14.871753,0
FRB20191210B,6.7126913,54.82227,0
FRB20191210C,-1.4472157,5.8697033,0
FRB20191211A,2.235369,64.40786,0
FRB20191212A,36.230946,24.653076,0
FRB20191212B,-1.5867407,7.9976997,0
FRB20191212C,-1.1825702,23.313242,0
FRB20191212D,-5.096858,23.9557,0
FRB20191212E,-12.605167,17.525698,0
FRB20191212F,3.0245938,54.550682,0
FRB20191213A,44.1297,14.902307,0
FRB20191213B,44.789158,16.618877,0
FRB20191213C,4.251249,53.190414,0
FRB20191213D,-17.0428,23.600441,0
FRB20191214A,-1.1865492,13.029857,0
FRB20191214B,-0.8852165,31.658901,0
FRB20191215A,-52.994442,-11.832033,1
FRB20191215B,-39.660492,22.810375,0
FRB20191215C,9.855843,58.440605,0
FRB20191216A,-4.877429,26.221289,0
FRB20191217A,45.94009,38.34898,1
FRB20191217B,-6.8433337,17.717857,0
FRB20191217D,-15.064422,17.375898,0
FRB20191217E,-12.550921,21.111048,0
FRB20191218A,-49.720352,2.6527157,1
FRB20191218B,39.073204,21.04209,0
FRB20191218D,-21.468458,18.441416,0
FRB20191218E,39.110497,22.284227,0
FRB20191219A,6.782809,59.798233,1
FRB20191219B,39.39105,17.74209,1
FRB20191219F,-1.7406697,33.36996,0
FRB20191219G,4.784985,65.07489,0
FRB20191219H,-7.3393145,16.513357,0
FRB20191220A,44.56128,38.221497,1
FRB20191220B,-18.107115,-11.664757,0
FRB20191220C,5.787407,48.667255,0
FRB20191220E,9.43123,63.577713,0
FRB20191221B,-9.667304,20.709742,0
FRB20191221D,2.9466462,55.055164,0
FRB20191222A,6.649131,46.02025,0
FRB20191223A,42.327896,27.940655,1
FRB20191223C,-3.7062562,29.752884,0
FRB20191223D,43.375637,30.817196,0
FRB20191223E,43.82337,37.788757,0
FRB20191224A,10.696973,42.651398,0
FRB20191224B,-19.259123,17.193722,0
FRB20191225A,9.432859,44.166637,0
FRB20191225B,6.0461617,57.156578,0
FRB20191226A,41.207092,30.800314,0
FRB20191226B,38.672375,17.453691,0
FRB20191226C,-3.344254,24.52271,0
FRB20191226D,-7.3088994,22.194923,0
FRB20191227A,-20.951603,20.40981,0
FRB20191227B,-2.3535483,6.5183783,0
FRB20191227C,40.956554,30.325863,0
FRB20191227D,34.78943,15.784504,0
FRB20191227E,-17.530468,26.430328,0
FRB20191228B,-8.887918,19.275148,0
FRB20191228C,-6.1876593,17.970043,0
FRB20191228D,44.772217,28.173246,0
FRB20191229A,43.715122,36.479916,0
FRB20191229B,-20.538557,20.109348,0
FRB20191230A,2.588577,14.855061,0
FRB20191230B,-4.6028705,28.607578,0
FRB20191230C,11.775684,47.29737,0
FRB20191230D,44.04146,18.178305,0
FRB20191231A,10.45964,57.82874,1
FRB20191231B,3.2680514,55.193913,0
FRB20200102A,11.231617,62.658695,0
FRB20200105A,43.231865,38.331577,0
FRB20200106A,43.192684,31.575893,0
FRB20200106B,-9.837302,16.79315,0
FRB20200106C,-4.99411,26.213877,0
FRB20200106E,37.317093,17.909706,0
FRB20200107A,36.61995,17.427803,0
FRB20200107B,-45.822197,-2.5375261,0
FRB20200109A,9.527093,64.90672,0
FRB20200109B,-31.12171,-8.321197,1
FRB20200109C,-6.837032,17.558035,0
FRB20200109E,7.163682,58.144215,0
FRB20200109F,11.083891,42.324776,0
FRB20200110A,12.238791,51.9102,0
FRB20200110B,-5.740778,25.183222,0
FRB20200111A,-7.8885136,6.7476974,0
FRB20200111B,12.798859,51.68091,0
FRB20200111D,2.527965,4.308463,0
FRB20200112A,-55.288403,4.8547683,1
FRB20200112B,43.599163,14.347198,0
FRB20200112C,7.8534174,61.660515,0
FRB20200112D,-7.424808,9.095074,0
FRB20200112E,-20.70208,16.040773,0
FRB20200113A,10.743815,55.844,0
FRB20200113B,-40.431618,25.7125,0
FRB20200113C,34.893055,28.475883,0
FRB20200114A,-1.4056091,30.309053,0
FRB20200114B,-49.652756,26.399168,0
FRB20200114C,4.6453056,63.665237,0
FRB20200115A,-3.9425068,-28.446074,0
FRB20200115B,-10.001046,16.57944,0
FRB20200115C,45.496788,37.547802,0
FRB20200115D,38.66669,16.028667,0
FRB20200116A,12.359603,54.453346,0
FRB20200116B,5.1718583,12.348766,0
FRB20200116D,46.345516,36.419838,0
FRB20200116E,-44.888065,27.20724,0
FRB20200117A,10.560031,41.5631,0
FRB20200117B,6.74677,48.48644,0
FRB20200117C,38.738914,16.851957,0
FRB20200118A,-13.425134,22.666742,0
FRB20200118B,-7.384718,10.217916,1
FRB20200118C,-18.828516,24.32825,0
FRB20200118D,-48.517387,11.668432,1
FRB20200118E,-6.409604,15.699432,0
FRB20200118F,43.8485,28.827337,0
FRB20200118G,-10.043835,6.791671,0
FRB20200119A,-12.218521,-5.8300014,0
FRB20200119B,-7.777076,8.971168,0
FRB20200119C,10.270641,65.15564,0
FRB20200119D,-20.076479,15.028854,0
FRB20200119E,-5.856177,-14.130466,0
FRB20200120A,-6.644337,10.821556,1
FRB20200120E,38.58283,16.922756,1
FRB20200120F,-44.289097,6.5366096,0
FRB20200120G,13.894222,54.157524,0
FRB20200120I,-1.7294743,16.712772,0
FRB20200121A,-0.20798305,5.003528,1
FRB20200122A,3.1126032,62.081608,1
FRB20200122B,40.223843,16.526258,1
FRB20200122C,7.1053004,60.19928,1
FRB20200122D,-26.846458,17.94554,1
FRB20200122E,44.775677,38.484528,1
FRB20200122F,44.810673,38.19996,1
FRB20200122G,45.081463,38.3215,1
FRB20200122K,8.690632,61.0889,0
FRB20200122L,37.890533,17.477196,0
FRB20200123A,13.659595,64.20901,0
FRB20200124A,-54.48113,-9.886028,1
FRB20200124B,12.026612,63.529163,1
FRB20200124C,-1.3840603,7.2169743,0
FRB20200124D,12.011715,43.132843,0
FRB20200124E,13.377966,60.99578,0
FRB20200125B,-2.9892676,30.674953,0
FRB20200125C,1.271131,-21.52708,0
FRB20200125D,4.1314497,60.777637,0
FRB20200125E,6.976384,60.90503,0
FRB20200126A,38.076096,16.69947,0
FRB20200126B,9.154716,61.502754,0
FRB20200126C,3.9883585,57.979584,0
FRB20200126D,-6.366715,5.0689807,0
FRB20200127A,0.41228428,4.054345,0
FRB20200127B,42.92091,26.646442,1
FRB20200127C,42.693935,47.605667,0
FRB20200128A,-2.8294964,28.670868,0
FRB20200128B,46.83143,15.424847,0
FRB20200128C,-0.23738231,4.145268,0
FRB20200129A,-5.862509,24.274233,0
FRB20200129B,42.75809,21.805223,0
FRB20200130A,-2.14993,32.85295,0
FRB20200130B,-19.262997,26.230957,0
FRB20200131A,33.558296,29.966887,0
FRB20200131B,14.427107,47.425087,0
FRB20200201A,-13.11324,18.634882,0
FRB20200201B,12.775788,57.682667,0
FRB20200202A,1.4800907,53.081093,1
FRB20200202B,-3.4104288,32.366035,0
FRB20200203A,12.587727,62.076115,1
FRB20200203B,3.9569638,56.000557,0
FRB20200203C,10.155943,58.22925,0
FRB20200203D,3.1385515,55.705982,0
FRB20200203E,8.987892,59.09031,0
FRB20200203H,9.103166,59.6631,0
FRB20200204A,9.004225,59.436115,0
FRB20200204B,-50.347862,7.2275224,1
FRB20200204C,8.513367,69.370995,1
FRB20200204D,-8.921261,13.899271,1
FRB20200204E,-16.17683,4.912027,1
FRB20200204F,-6.973372,24.04177,0
FRB20200204G,-4.3907976,21.43245,0
FRB20200204H,41.034344,28.180098,0
FRB20200204I,4.4472055,12.624306,0
FRB20200204K,7.540583,53.02651,0
FRB20200205A,-44.431473,2.3463376,0
FRB20200205B,-12.185533,-5.798196,0
FRB20200205C,14.395883,54.53995,0
FRB20200205D,-4.7196436,28.624,0
FRB20200206A,-4.0260754,31.028063,0
FRB20200206B,-8.1563015,6.587885,0
FRB20200207A,-5.3441615,30.179335,0
FRB20200208A,-43.257675,20.784067,0
FRB20200209A,-13.8632345,20.123325,0
FRB20200210B,-54.089924,-9.561445,0
FRB20200212A,-5.129939,30.26121,0
FRB20200213B,4.952533,59.86265,1
FRB20200213C,4.00505,59.02691,1
FRB20200213D,-1.9161953,61.02839,0
FRB20200213E,39.62922,31.341637,0
FRB20200214A,35.58072,23.102427,1
FRB20200214B,-57.237713,0.24948792,1
FRB20200214C,10.888595,57.415478,0
FRB20200215A,3.4036465,53.124016,1
FRB20200215B,9.64381,58.385967,0
FRB20200216B,-19.220596,22.843231,0
FRB20200217A,36.773914,32.933037,0
FRB20200218A,12.866482,61.159805,0
FRB20200218B,1.2117714,5.109935,0
FRB20200218C,43.69953,15.799651,0
FRB20200218D,-18.957003,24.446672,0
FRB20200219B,-6.959085,26.064184,1
FRB20200219C,-6.185933,25.32255,0
FRB20200220A,38.526096,17.860426,1
FRB20200220E,11.360006,46.35706,0
FRB20200220F,-16.343792,23.562819,0
FRB20200220G,10.815987,55.926556,0
FRB20200220H,-9.208234,14.130879,0
FRB20200220I,1.0612516,10.033584,0
FRB20200221A,-57.425255,4.729382,1
FRB20200221B,-15.648565,10.892008,0
FRB20200222A,-43.067574,14.211543,0
FRB20200222B,4.8881145,54.211655,0
FRB20200222C,42.549534,30.596542,0
FRB20200222D,-3.4844697,32.447544,0
FRB20200222E,-11.5342655,22.548298,0
FRB20200223A,7.530403,60.83509,0
FRB20200223B,9.303364,65.457535,1
FRB20200223C,41.97858,17.794304,0
FRB20200223D,-5.649915,29.816616,0
FRB20200223E,42.240807,35.869347,0
FRB20200223F,1.7467048,64.97726,0
FRB20200224A,41.789536,16.974323,1
FRB20200224C,12.267921,51.775223,0
FRB20200224D,6.9187903,60.10875,0
FRB20200224E,39.05585,16.465702,0
FRB20200225A,44.78863,12.206224,0
FRB20200225B,10.823708,62.831364,0
FRB20200227A,12.760389,55.084404,0
FRB20200227B,41.083828,20.370634,0
FRB20200227C,44.343803,21.008871,0
FRB20200229A,-44.04118,4.10724,0
FRB20200229B,-10.549265,19.774004,0
FRB20200229C,-0.25632092,3.3749433,0
FRB20200229D,-50.207054,7.2687507,0
FRB20200301A,0.4760238,10.863056,0
FRB20200302A,41.982155,17.253576,1
FRB20200302B,2.6354938,58.207165,0
FRB20200302C,37.292595,20.111229,0
FRB20200302E,11.837226,42.588287,0
FRB20200302F,12.664151,47.97107,0
FRB20200302G,-2.088506,7.7108235,0
FRB20200302H,-13.89605,23.201054,0
FRB20200304A,0.37050492,11.761581,0
FRB20200304B,-18.569092,26.53145,0
FRB20200305A,-14.078055,0.79210186,1
FRB20200305B,10.323508,41.567513,0
FRB20200306A,9.110892,63.288013,0
FRB20200306B,2.8362608,53.6393,0
FRB20200306C,10.94208,42.505436,0
FRB20200307B,39.146313,17.03827,0
FRB20200307C,-1.129753,62.044247,0
FRB20200308A,7.45818,54.809757,0
FRB20200308B,40.354057,17.531271,1
FRB20200308C,44.720806,38.466576,0
FRB20200308D,-14.06914,20.76155,0
FRB20200309A,4.8747935,60.977856,0
FRB20200309B,3.2057495,65.83258,0
FRB20200310A,-8.416429,22.678446,0
FRB20200311A,41.88963,14.686105,0
FRB20200311B,42.673134,16.500961,0
FRB20200311C,6.594669,59.41973,0
FRB20200311D,-2.8447165,9.749112,0
FRB20200311E,-42.405926,2.9537044,0
FRB20200312A,-45.20094,6.9343967,1
FRB20200313A,41.26245,18.299547,0
FRB20200313C,-54.39211,-9.0707245,1
FRB20200314A,3.4520445,59.85639,1
FRB20200314B,-9.140717,24.622416,0
FRB20200314D,3.9823084,12.252297,0
FRB20200314E,33.501404,29.708136,0
FRB20200314F,-5.518641,23.7758,0
FRB20200314G,-40.36666,17.049171,0
FRB20200314H,34.432446,29.824875,0
FRB20200315A,47.60826,12.408603,0
FRB20200315C,-41.351303,16.531872,0
FRB20200315D,-2.2073143,27.256338,0
FRB20200316A,-3.8974614,13.530762,0
FRB20200316B,7.1848984,53.232025,0
FRB20200316C,-38.997715,23.23972,0
FRB20200317A,43.3999,15.576122,0
FRB20200317B,-2.454978,33.06469,0
FRB20200317C,-44.701244,24.697233,0
FRB20200317D,11.15076,59.23717,1
FRB20200317E,-6.551111,15.58426,0
FRB20200317F,6.9611692,48.39037,0
FRB20200317G,-12.780109,18.646496,0
FRB20200317H,-11.746077,18.769411,0
FRB20200318A,-10.842869,12.928203,0
FRB20200318B,17.609896,15.855131,0
FRB20200319A,43.471058,36.32182,0
FRB20200319B,8.298492,56.558197,0
FRB20200320A,2.656364,32.201107,0
FRB20200320B,10.657383,42.226646,0
FRB20200320C,5.3939104,59.27105,0
FRB20200320D,37.88469,17.367603,0
FRB20200320E,-12.133229,23.68539,0
FRB20200321B,13.140429,57.083046,0
FRB20200321C,11.237656,58.809246,0
FRB20200321D,-47.740852,11.724557,0
FRB20200321E,-8.853653,13.7971945,0
FRB20200321F,-18.308796,22.07042,0
FRB20200321G,11.84511,42.083767,1
FRB20200322C,-4.7608976,15.622666,0
FRB20200323F,-20.809494,16.246832,0
FRB20200323G,-3.2828474,17.981396,0
FRB20200324A,-54.162193,6.308534,1
FRB20200324E,-42.088123,21.501646,0
FRB20200324F,-11.925013,7.7344832,0
FRB20200324G,6.425956,54.25519,0
FRB20200324H,-16.35684,22.810598,0
FRB20200325A,-18.06193,14.249402,0
FRB20200326A,44.48575,38.4532,0
FRB20200327A,-1.4219161,10.518531,0
FRB20200327B,47.12752,15.44041,0
FRB20200327C,-22.083351,16.1619,0
FRB20200327D,-2.7326803,30.941513,0
FRB20200327E,1.3945109,55.211998,0
FRB20200327F,-18.862865,22.943203,0
FRB20200327G,-14.552494,22.552706,0
FRB20200328A,-3.4614544,30.713993,0
FRB20200328C,-2.4359689,33.0094,0
FRB20200329A,-46.77954,27.48171,0
FRB20200330A,-5.5771346,-14.027832,0
FRB20200330B,12.577617,56.85057,0
FRB20200401A,4.5312505,10.270601,0
FRB20200401B,4.127621,48.491455,0
FRB20200402A,-45.601498,27.955206,1
FRB20200405B,11.162061,42.69265,0
FRB20200412A,13.383178,55.300217,0
FRB20200412B,-2.291478,29.98041,0
FRB20200412C,40.581566,26.398321,0
FRB20200412D,-9.432123,26.550379,0
FRB20200415A,34.05587,29.976452,0
FRB20200415B,-10.401205,25.281012,0
FRB20200416A,43.119602,17.828737,0
FRB20200416B,-6.0545135,26.641392,0
FRB20200416C,2.6515048,65.04398,0
FRB20200416D,0.85608304,10.52961,0
FRB20200417A,-9.384923,-8.99115,0
FRB20200417B,44.664944,39.245106,0
FRB20200417C,-16.187368,21.55659,0
FRB20200418A,-52.672882,-12.4875345,1
FRB20200418B,42.24894,13.9667845,0
FRB20200419B,-1.0861088,6.553501,0
FRB20200419C,4.980705,10.20525,0
FRB20200420A,42.615784,18.403591,1
FRB20200420B,-20.690453,8.454795,0
FRB20200420C,-16.381105,23.023067,0
FRB20200421A,44.491592,38.456474,0
FRB20200421B,36.6826,32.620308,0
FRB20200421C,2.3577065,56.26444,0
FRB20200422A,9.516504,61.600494,1
FRB20200422B,44.857258,39.49609,0
FRB20200422C,34.02254,30.629639,0
FRB20200422D,-22.676447,17.127655,0
FRB20200423B,10.391459,54.361156,1
FRB20200423C,45.35275,22.509428,0
FRB20200423D,41.318756,29.947067,0
FRB20200423E,38.864677,31.142105,0
FRB20200424A,9.123577,53.883995,1
FRB20200424B,9.173692,61.48742,0
FRB20200424C,6.0915804,64.58466,0
FRB20200427A,-4.018899,21.853415,0
FRB20200427B,12.317099,55.919235,0
FRB20200427C,12.051428,47.446335,0
FRB20200428A,-17.862663,12.027802,0
FRB20200428B,38.134434,14.126978,0
FRB20200428C,42.839596,26.661802,0
FRB20200428D,45.781006,34.764275,0
FRB20200428E,-18.448011,17.64745,0
FRB20200429A,11.020573,63.915398,0
FRB20200429B,-1.5588342,26.37904,0
FRB20200429C,-0.53758585,12.022588,0
FRB20200429D,12.424322,54.5373,0
FRB20200430B,38.823574,34.35901,0
FRB20200430C,-3.0358987,8.716675,0
FRB20200430D,5.026031,60.619015,0
FRB20200501A,-8.474327,6.5543356,0
FRB20200501B,-13.350141,1.832005,0
FRB20200501C,6.7983923,61.81973,0
FRB20200502A,5.82134,53.533028,0
FRB20200503A,13.300383,55.651623,0
FRB20200503B,2.2361517,64.519424,0
FRB20200504A,1.2350719,-21.483727,0
FRB20200505A,16.76779,16.593784,0
FRB20200505B,-44.405247,23.871754,0
FRB20200506A,12.640669,55.585957,0
FRB20200506B,13.0439005,57.692524,0
FRB20200506C,-12.262868,18.029772,0
FRB20200506D,-6.868665,11.402384,0
FRB20200506E,16.660318,16.65429,0
FRB20200507A,-3.9082808,28.87292,0
FRB20200508B,-18.239607,23.273872,0
FRB20200508C,-15.298473,24.752445,0
FRB20200508D,6.5217996,56.89969,0
FRB20200508E,10.970601,47.7944,0
FRB20200508F,-4.3046846,-9.297755,0
FRB20200508G,-12.769905,22.243885,0
FRB20200509A,13.354347,59.657677,0
FRB20200509B,44.104237,29.942774,0
FRB20200509C,44.151623,30.153463,0
FRB20200510A,46.80808,12.9071245,1
FRB20200511A,44.661087,22.898737,0
FRB20200511B,38.737133,31.195765,0
FRB20200511C,11.041471,63.021664,0
FRB20200512A,-13.219699,0.64980036,1
FRB20200512B,0.5184079,14.8432865,0
FRB20200512C,-12.764796,15.971276,0
FRB20200512D,12.733411,49.48899,0
FRB20200512E,-12.903253,0.6810226,0
FRB20200513A,2.9510558,60.872437,1
FRB20200513B,-16.100512,2.9050303,1
FRB20200514C,12.558185,67.42775,0
FRB20200514D,-1.1049938,13.776281,0
FRB20200514E,5.3996577,53.18384,0
FRB20200515A,1.6902521,4.808015,1
FRB20200516B,-29.734283,29.201626,0
FRB20200516C,11.282296,52.086323,0
FRB20200516D,-11.200714,12.734043,0
FRB20200516E,4.878917,51.74811,0
FRB20200516F,-6.5540314,-13.991058,0
FRB20200516G,-42.93415,26.753992,0
FRB20200516H,10.954247,49.699364,0
FRB20200518B,-19.411018,10.302823,0
FRB20200519A,-2.4952006,32.633026,0
FRB20200519B,38.150864,28.48356,0
FRB20200519C,43.900486,32.782383,0
FRB20200520A,-0.116002746,11.349116,0
FRB20200520B,10.653146,48.113846,0
FRB20200521A,36.06197,30.721783,0
FRB20200521B,-0.61112255,16.24091,0
FRB20200521C,43.388626,34.82313,0
FRB20200521D,1.7102017,5.0746717,0
FRB20200522A,8.249822,46.675938,0
FRB20200522B,-0.47604412,8.43496,0
FRB20200523B,43.319275,34.85724,0
FRB20200523C,5.3941603,63.10094,0
FRB20200523D,-0.30540538,16.138016,0
FRB20200523E,10.935236,47.960365,0
FRB20200524A,43.785194,35.45862,0
FRB20200525A,1.3850085,-21.691507,0
FRB20200525B,1.6224259,57.714783,0
FRB20200525C,-17.007471,27.358992,0
FRB20200530A,-19.742477,15.407198,0
FRB20200530B,11.86256,51.24429,0
FRB20200530C,45.920395,31.284494,0
FRB20200530D,-6.5153537,-12.17214,0
FRB20200603A,6.134869,58.184025,0
FRB20200603B,-40.63016,-4.684655,0
FRB20200606A,4.7490253,12.584985,0
FRB20200606B,-2.1127107,4.104371,0
FRB20200607B,-7.4571857,4.6269774,0
FRB20200607C,-7.8903637,-12.563547,0
FRB20200607D,-2.154649,16.848192,0
FRB20200607E,-15.008257,20.701286,0
FRB20200608A,6.050082,64.22206,0
FRB20200609A,48.037525,15.209297,0
FRB20200609B,9.550118,61.699223,0
FRB20200609C,-16.562315,-7.9609003,0
FRB20200609D,3.0795774,65.02212,0
FRB20200610A,41.154476,22.595078,0
FRB20200610B,6.548906,66.18867,0
FRB20200610C,-16.950457,-5.6900473,1
FRB20200612A,3.0175805,59.399994,0
FRB20200613A,-57.637936,5.4409914,1
FRB20200613B,7.106787,57.601204,0
FRB20200613C,-53.887123,-2.5902135,1
FRB20200613D,10.795652,67.94935,0
FRB20200614A,-7.59387,11.253158,1
FRB20200614B,2.4495432,58.46006,1
FRB20200615A,39.539726,12.898189,0
FRB20200615B,4.180499,65.26861,0
FRB20200615C,37.731667,11.856601,0
FRB20200615D,-50.364113,6.7103705,0
FRB20200616B,41.850903,13.589262,0
FRB20200617A,-7.6548324,11.909348,0
FRB20200617B,34.79514,30.257391,0
FRB20200617C,-47.476307,-4.4680834,1
